14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:26,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,0,0
14:14:27,1,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:34,0,0
14:26:35,0,0
14:26:35,0,0
14:26:35,0,0
14:26:35,0,0
14:26:35,0,0
14:26:35,0,0
14:26:35,0,0
14:26:35,1,0
14:27:46,0,0
14:27:46,0,0
14:27:46,1,0
14:27:58,0,0
14:27:58,0,1
14:32:17,0,0
14:32:17,0,0
14:32:17,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:18,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:19,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:20,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:21,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:32:22,0,0
14:37:58,1,0
