18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,0
18:23:57,0,1
18:24:05,0,0
18:24:05,0,0
18:24:05,0,0
18:24:05,0,0
18:24:05,0,0
18:24:05,0,0
18:24:05,0,0
18:24:05,0,1
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:06,0,0
18:24:07,0,0
18:24:07,0,0
18:24:07,0,0
18:24:07,0,0
18:24:07,0,0
18:24:07,0,0
18:24:08,0,0
18:24:08,0,0
18:24:08,0,0
18:24:08,0,0
18:24:08,0,0
18:24:08,0,1
18:24:08,0,0
18:24:09,0,0
18:24:09,0,0
18:24:09,0,0
18:24:09,0,1
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,0,0
18:24:18,1,0
18:24:19,1,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,0
18:24:21,0,1
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:27,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,0
18:24:28,1,0
18:24:28,0,0
18:24:28,0,0
18:24:28,0,1
18:24:28,0,0
18:24:28,0,1
